ID,ACTION
22258,1
22259,0.988317166
22260,0.970927874
22261,0.129990489
22262,0.876431024
22263,0.771934243
22264,0.763981144
22265,0.999999998
22266,0.939562872
22267,0.991983003
22268,0.966717223
22269,0.999999997
22270,0.976584571
22271,0.698985059
22272,0.995429194
22273,0.911137322
22274,0.312331407
22275,0.980385982
22276,0.954234887
22277,0.847799448
22278,0.999999994
22279,0.828267001
22280,0.956919631
22281,0.999999999
22282,0.99047412
22283,0.928390668
22284,0.913875581
22285,0.970791453
22286,0.999999996
22287,0.981193712
22288,0.980534484
22289,0.398690398
22290,0.950982978
22291,0.721795733
22292,0.999999993
22293,0.994921024
22294,0.993276162
22295,0.976672142
22296,0.999999997
22297,0.916028471
22298,0.996300422
22299,0.970970699
22300,0.946200432
22301,0.938411482
22302,0.999999996
22303,1
22304,0.987436685
22305,0.718518316
22306,0.999999997
22307,0.753312628
22308,0.999999997
22309,0.985201681
22310,0.999999997
22311,0.985023228
22312,0.672023515
22313,0.944966062
22314,0.999999998
22315,0.474605511
22316,0.963983307
22317,0.996076043
22318,0.919691271
22319,0.971171429
22320,1
22321,0.984283458
22322,0.974515502
22323,0.991365883
22324,0.968747577
22325,0.956030456
22326,0.928179539
22327,0.822531952
22328,0.982009215
22329,0.925363257
22330,1
22331,0.906047123
22332,0.966902208
22333,0.949794627
22334,0.999999999
22335,0.932581524
22336,0.986340421
22337,0.965308401
22338,0.995413517
22339,0.791733193
22340,0.853333654
22341,0.972189755
22342,0.986519368
22343,0.991566503
22344,0.999999998
22345,0.936492887
22346,0.985088856
22347,0.783663495
22348,0.951639378
22349,0.977357085
22350,0.951500524
22351,0.964270471
22352,0.913973944
22353,0.973419248
22354,0.980909609
22355,0.861498435
22356,0.999999998
22357,0.895968849
22358,0.942214985
22359,0.999999999
22360,0.969342371
22361,0.999999997
22362,0.947808788
22363,0.993688552
22364,0.999999994
22365,0.937882317
22366,0.962374258
22367,0.963466669
22368,0.479509383
22369,0.999999997
22370,0.721810879
22371,0.923223814
22372,0.999999996
22373,0.973876426
22374,0.999999997
22375,0.999999996
22376,0.877029335
22377,0.970829729
22378,0.899537931
22379,0.915355474
22380,0.99202651
22381,0.972076199
22382,0.418364185
22383,0.914090892
22384,0.943161457
22385,0.890475919
22386,0.999999998
22387,0.885346449
22388,0.977785915
22389,0.973866841
22390,0.933104308
22391,0.800600118
22392,0.991718124
22393,0.997657756
22394,0.999999875
22395,0.993000559
22396,0.983974729
22397,0.770297425
22398,0.941361688
22399,0.999999998
22400,0.993539352
22401,0.991312269
22402,0.999999999
22403,0.963166616
22404,0.979552972
22405,1
22406,0.995220006
22407,0.999999999
22408,0.940409962
22409,0.773569591
22410,0.624410417
22411,0.949268427
22412,1
22413,0.974164155
22414,0.999999998
22415,0.999999995
22416,0.975265509
22417,0.999999996
22418,0.960843385
22419,0.993436847
22420,0.987597099
22421,0.343215867
22422,0.9911818
22423,0.947205966
22424,0.985953704
22425,0.944673956
22426,0.973240365
22427,0.996034921
22428,0.991257311
22429,0.995884074
22430,0.999999996
22431,0.99460446
22432,0.929172858
22433,0.999999996
22434,0.867664921
22435,0.736059681
22436,0.873465255
22437,0.969956709
22438,0.993348387
22439,0.941228997
22440,0.999999996
22441,0.9396693
22442,0.976208404
22443,0.993653438
22444,0.938748732
22445,0.988313445
22446,0.982125874
22447,0.637555659
22448,0.830757381
22449,0.897115955
22450,0.906327038
22451,0.99291218
22452,0.945142148
22453,0.903932377
22454,0.999999994
22455,0.84158359
22456,1
22457,0.971509526
22458,0.794196034
22459,0.986762363
22460,0.969795109
22461,0.878720183
22462,0.807419732
22463,0.996028604
22464,0.994884939
22465,0.979293369
22466,0.762848057
22467,0.996369141
22468,0.99358727
22469,0.977344192
22470,0.994102627
22471,0.980987488
22472,0.999999994
22473,0.891574959
22474,0.999018234
22475,0.887143528
22476,0.978544961
22477,0.949937248
22478,0.906852255
22479,0.983738395
22480,0.979285427
22481,0.97901028
22482,0.999999999
22483,0.988418246
22484,0.999999996
22485,0.988882093
22486,0.990329822
22487,0.944808816
22488,0.999999997
22489,0.624719538
22490,0.999999992
22491,0.945068445
22492,0.887828975
22493,0.968180594
22494,0.970555531
22495,0.583825255
22496,0.995901241
22497,0.838964544
22498,0.965361498
22499,0.999999998
22500,0.992469021
22501,0.949757865
22502,0.989607601
22503,0.991744043
22504,0.990538362
22505,0.908789941
22506,0.999999996
22507,0.942552788
22508,0.986374002
22509,0.988100869
22510,0.979792449
22511,0.99054133
22512,0.792084868
22513,0.999999999
22514,0.990682293
22515,0.999999999
22516,0.999999999
22517,0.999999999
22518,0.97080983
22519,0.981632855
22520,0.614973547
22521,0.988591228
22522,1
22523,0.945712794
22524,1
22525,0.939176667
22526,0.760911927
22527,0.980148388
22528,0.903284115
22529,0.956613833
22530,0.945461742
22531,0.786752983
22532,0.959928482
22533,0.988076509
22534,0.992824112
22535,0.991421482
22536,0.993677262
22537,0.999999998
22538,0.999999996
22539,0.948760625
22540,0.987396359
22541,0.943401374
22542,0.991650926
22543,0.997493636
22544,0.941027792
22545,0.900761928
22546,0.449839311
22547,0.973361142
22548,0.961461414
22549,0.912416459
22550,0.887098538
22551,0.995610175
22552,0.995990204
22553,0.999999997
22554,0.999999995
22555,0.614860526
22556,0.97974372
22557,0.970841728
22558,0.999999998
22559,0.960003493
22560,0.987694648
22561,0.978809407
22562,0.990939451
22563,0.532470024
22564,0.788463537
22565,1
22566,0.992876854
22567,0.961163183
22568,0.999118281
22569,0.940128071
22570,0.935427537
22571,1
22572,0.953696246
22573,0.916125763
22574,0.89902928
22575,0.989114378
22576,0.899283418
22577,0.987743241
22578,1
22579,0.93280037
22580,0.757024685
22581,0.978886051
22582,0.999999999
22583,0.975326166
22584,0.996743296
22585,0.737161132
22586,0.99158712
22587,0.995810681
22588,0.960054797
22589,0.861823194
22590,0.933768863
22591,0.903041276
22592,0.985977864
22593,0.993850154
22594,0.89644289
22595,0.905144253
22596,0.901217611
22597,0.97025707
22598,0.995906155
22599,0.969951325
22600,0.993922852
22601,0.928176678
22602,0.962452739
22603,0.999999997
22604,0.955496331
22605,0.81512095
22606,0.989968022
22607,0.989360884
22608,0.821246902
22609,0.980411826
22610,0.99999999
22611,0.96139047
22612,0.999999998
22613,0.979165289
22614,0.513988465
22615,0.740100791
22616,0.98170652
22617,0.900871594
22618,0.943143623
22619,0.994702787
22620,0.999999998
22621,0.831001125
22622,0.97298012
22623,0.999999994
22624,0.990836653
22625,0.999999994
22626,0.921139828
22627,0.99582769
22628,0.996040957
22629,0.999999995
22630,0.951084077
22631,0.999999998
22632,0.999999995
22633,0.955198463
22634,0.992893775
22635,0.999999999
22636,0.999999997
22637,0.995893747
22638,1
22639,0.988202489
22640,0.883551575
22641,0.999999997
22642,0.999999996
22643,0.960724202
22644,0.999999999
22645,0.975539321
22646,0.935023538
22647,0.966053035
22648,0.988301307
22649,0.912253999
22650,0.976023849
22651,0.999999998
22652,0.999999998
22653,0.984672276
22654,0.962617655
22655,0.851808449
22656,0.826392975
22657,0.99711384
22658,0.999999985
22659,0.975170316
22660,0.918280111
22661,0.999999999
22662,0.971413341
22663,0.941042754
22664,0.999999996
22665,0.968119596
22666,0.999999995
22667,0.904806567
22668,0.987954466
22669,0.999999996
22670,0.979903228
22671,0.942178478
22672,0.936507067
22673,0.982292319
22674,0.999999994
22675,0.984966511
22676,0.9521092
22677,0.96281105
22678,0.994176666
22679,0.966797236
22680,0.995528016
22681,0.999999995
22682,0.957325641
22683,0.999999999
22684,0.999999999
22685,0.960477407
22686,0.819221124
22687,0.995587271
22688,0.913744199
22689,0.999999997
22690,0.816415403
22691,0.999999997
22692,0.773512608
22693,0.980881616
22694,0.957989738
22695,0.979955991
22696,0.976153705
22697,0.948454263
22698,0.819797958
22699,0.940911938
22700,0.999999998
22701,0.98408533
22702,0.754706906
22703,0.993032457
22704,0.977346225
22705,0.958560307
22706,0.999999997
22707,0.929394044
22708,0.999999995
22709,0.792515976
22710,0.434720705
22711,1
22712,0.975104829
22713,0.762195794
22714,0.966649697
22715,0.968673098
22716,0.936948076
22717,0.990645489
22718,0.999999997
22719,0.625033758
22720,0.970997715
22721,0.991025041
22722,0.848677928
22723,0.936413206
22724,0.958493254
22725,0.781581549
22726,0.519443018
22727,0.994479214
22728,0.968611384
22729,0.999999998
22730,0.999999997
22731,0.970207186
22732,0.911257455
22733,1
22734,0.975905571
22735,0.96229362
22736,0.851880724
22737,0.993523725
22738,0.999999995
22739,0.966759774
22740,0.950357783
22741,0.972186364
22742,0.965742777
22743,0.983174636
22744,0.883975978
22745,0.936452882
22746,1
22747,0.98031824
22748,0.999999992
22749,0.931603192
22750,0.946424272
22751,0.933920102
22752,0.983977812
22753,0.967444645
22754,0.935568138
22755,0.958604531
22756,0.948770689
22757,0.852418205
22758,0.918564592
22759,0.999999997
22760,0.967749086
22761,0.999999985
22762,0.956800588
22763,0.988858513
22764,0.980790168
22765,0.5170788
22766,0.937214701
22767,0.994489967
22768,0.850332262
22769,0.959595949
22770,0.999999996
22771,0.904205356
22772,0.736779176
22773,0.96215208
22774,0.967725996
22775,0.999999993
22776,0.999999998
22777,0.87488304
22778,0.993365063
22779,0.98815821
22780,0.996698544
22781,0.92570733
22782,0.980365127
22783,0.814110874
22784,0.999999994
22785,0.999999997
22786,0.965764023
22787,0.999999997
22788,0.981174614
22789,0.985636129
22790,0.99438607
22791,0.999999999
22792,0.9656574
22793,0.987312801
22794,0.989890599
22795,0.991740308
22796,0.884607379
22797,0.979249159
22798,0.998042682
22799,0.965021778
22800,0.71165116
22801,0.999999997
22802,0.999999994
22803,0.918599017
22804,0.99999999
22805,0.732429946
22806,0.941728933
22807,0.949553644
22808,0.980575234
22809,0.934935654
22810,0.905604481
22811,0.999999999
22812,0.987680905
22813,0.923980495
22814,0.947518366
22815,0.999999998
22816,0.97906734
22817,0.98535033
22818,0.993919968
22819,0.952427168
22820,0.702103014
22821,0.993705821
22822,0.986138815
22823,0.845055469
22824,0.989260563
22825,0.967027169
22826,0.99999999
22827,1
22828,0.792383871
22829,0.991501914
22830,0.99701775
22831,0.988701783
22832,0.898842021
22833,0.965295955
22834,0.850055022
22835,0.999999999
22836,1
22837,0.939376707
22838,0.999999998
22839,0.999999994
22840,0.977644544
22841,1
22842,0.971383179
22843,0.999999998
22844,0.97451717
22845,0.995662839
22846,0.983401052
22847,0.98494538
22848,0.963658615
22849,0.983740203
22850,0.999999995
22851,0.943997087
22852,0.99995129
22853,0.676135851
22854,0.868496987
22855,0.952532564
22856,0.94370582
22857,0.988781563
22858,0.970503658
22859,0.861115754
22860,0.359952194
22861,0.696445518
22862,0.999999995
22863,0.981028638
22864,1
22865,0.964741736
22866,0.965764023
22867,0.999999999
22868,0.97081427
22869,0.9844271
22870,0.994923762
22871,0.95309477
22872,0.926264205
22873,0.940409962
22874,0.934630592
22875,0.795200917
22876,0.99692715
22877,0.803101292
22878,0.97591366
22879,0.974481995
22880,0.787913468
22881,0.999999998
22882,0.947125176
22883,0.988594627
22884,0.990435239
22885,0.455932362
22886,0.916215402
22887,0.999999998
22888,0.939377557
22889,0.871810619
22890,1
22891,0.98448464
22892,0.959642066
22893,0.903346641
22894,0.935155324
22895,0.833958637
22896,0.999999996
22897,0.991743969
22898,0.888064111
22899,0.901374725
22900,0.976950869
22901,0.999999996
22902,0.845089261
22903,0.933931881
22904,1
22905,1
22906,0.644340214
22907,0.921480031
22908,0.999999996
22909,0.999999997
22910,0.984219751
22911,0.999999998
22912,0.945443748
22913,0.986694189
22914,0.929440631
22915,0.961911768
22916,0.999999999
22917,0.999999997
22918,0.976872598
22919,0.80259625
22920,0.980085588
22921,0.990321739
22922,0.899167554
22923,0.943643777
22924,0.952462818
22925,0.988995231
22926,0.953385701
22927,0.888021477
22928,0.918732426
22929,0.949525768
22930,0.999999996
22931,0.999999994
22932,0.96330488
22933,0.979948707
22934,0.986395795
22935,0.903515947
22936,0.977764644
22937,0.97624577
22938,0.977857646
22939,0.990219661
22940,0.999999973
22941,0.999999998
22942,0.967878486
22943,0.994512686
22944,0.982891214
22945,0.993406577
22946,0.999999998
22947,0.818010371
22948,0.988891185
22949,0.922388296
22950,0.857132158
22951,0.994624167
22952,1
22953,1
22954,0.827038712
22955,1
22956,0.911931566
22957,0.992370667
22958,0.987504248
22959,0.989308161
22960,0.999999998
22961,0.861436321
22962,0.876835746
22963,0.855761449
22964,0.992552412
22965,0.999999995
22966,0.98836936
22967,0.945866905
22968,0.540276341
22969,0.977814449
22970,0.965731994
22971,0.837059705
22972,0.898823523
22973,0.999999983
22974,0.999999999
22975,0.999999995
22976,0.999999999
22977,0.979677122
22978,0.865694061
22979,0.937816486
22980,0.875804345
22981,0.94969691
22982,0.964193362
22983,0.926115425
22984,0.999999998
22985,0.96527994
22986,0.996872065
22987,0.983009451
22988,0.979705074
22989,0.996753731
22990,0.955424375
22991,0.914701104
22992,0.985800235
22993,0.999999996
22994,0.94789041
22995,0.999999997
22996,0.97156531
22997,0.982046355
22998,0.738030715
22999,0.785693889
23000,0.945983861
23001,0.911123851
23002,0.815235872
23003,0.999999997
23004,0.999999996
23005,0.970865339
23006,0.968008414
23007,0.999999999
23008,0.980963521
23009,0.970946192
23010,0.962978561
23011,0.999999997
23012,0.819961657
23013,0.994522559
23014,0.999999998
23015,0.993043679
23016,0.852602552
23017,0.99995128
23018,0.911586652
23019,0.829977523
23020,0.98980595
23021,0.749135982
23022,0.912386521
23023,0.952621171
23024,0.952818981
23025,0.966465226
23026,0.999999998
23027,0.949932012
23028,0.962847553
23029,0.976911394
23030,0.990680329
23031,0.925968016
23032,0.919426992
23033,0.995642225
23034,0.987470123
23035,0.958057402
23036,0.990182948
23037,0.961988318
23038,0.991546253
23039,0.970069412
23040,0.85237637
23041,0.936822235
23042,0.934144764
23043,0.772362886
23044,0.988981855
23045,0.993236093
23046,0.748202324
23047,0.974071637
23048,0.984311798
23049,0.951084077
23050,0.871240444
23051,0.986133787
23052,0.967269282
23053,0.937315346
23054,0.907570744
23055,0.93315755
23056,0.94403221
23057,0.989883976
23058,0.98463947
23059,0.999999996
23060,0.999999995
23061,0.573522966
23062,0.996057918
23063,0.99692308
23064,0.789360828
23065,0.980389749
23066,0.475300852
23067,0.803658773
23068,0.68939161
23069,0.851945322
23070,1
23071,0.996013201
23072,0.978677222
23073,0.793528405
23074,0.999999999
23075,0.990765515
23076,1
23077,0.950007814
23078,0.960955664
23079,0.867415448
23080,0.924580686
23081,0.999999999
23082,0.967359956
23083,0.936568754
23084,0.999999995
23085,0.869446029
23086,0.990229073
23087,0.99891448
23088,0.913887562
23089,0.965270589
23090,0.971385161
23091,0.944684925
23092,0.999999994
23093,0.947995647
23094,0.982087062
23095,0.893808343
23096,0.934094776
23097,0.949348735
23098,0.97115386
23099,0.965699424
23100,0.954624969
23101,0.987361165
23102,0.999999998
23103,0.86582947
23104,0.999999997
23105,0.851365054
23106,0.989172631
23107,0.999999999
23108,0.995021877
23109,0.957670666
23110,0.885585374
23111,0.932014702
23112,0.976803399
23113,0.953583096
23114,1
23115,0.995459543
23116,0.970188917
23117,0.885673724
23118,0.990202186
23119,0.991078482
23120,0.857683216
23121,0.96441434
23122,0.999999995
23123,0.78274295
23124,0.996103192
23125,0.903078214
23126,0.999999994
23127,0.995100597
23128,0.999999997
23129,0.965021856
23130,0.999999998
23131,0.977130565
23132,0.941682544
23133,0.920774565
23134,0.970887705
23135,0.986154571
23136,0.988870486
23137,0.910727362
23138,0.989622539
23139,0.990146115
23140,0.999999997
23141,0.999999994
23142,1
23143,0.999999997
23144,0.981531909
23145,0.999999996
23146,0.98418794
23147,0.80304411
23148,0.957199769
23149,0.946101343
23150,0.974744025
23151,0.985839592
23152,0.897788597
23153,0.960833215
23154,0.999999997
23155,0.999999996
23156,0.575431886
23157,0.932291641
23158,0.987219946
23159,0.970613113
23160,0.995720171
23161,0.98917409
23162,0.965764776
23163,0.850269685
23164,0.967825059
23165,0.859804218
23166,0.973197665
23167,0.854236347
23168,0.999999993
23169,0.95211787
23170,0.979612657
23171,0.992778181
23172,0.995197513
23173,0.630706146
23174,0.976426199
23175,0.999999998
23176,0.999999992
23177,0.998452026
23178,0.999999998
23179,0.993542342
23180,0.7990712
23181,0.901766588
23182,0.999999999
23183,0.988541498
23184,0.989920829
23185,0.959185977
23186,0.999999998
23187,0.40170013
23188,0.999999998
23189,0.827809672
23190,0.898851555
23191,0.999999998
23192,0.975817947
23193,0.861193066
23194,0.992138657
23195,0.999999998
23196,0.826063707
23197,0.952395244
23198,0.847208638
23199,0.915572518
23200,0.970683448
23201,0.835693854
23202,1
23203,0.990041192
23204,0.999999998
23205,0.999999997
23206,0.993990214
23207,0.738908435
23208,0.999999995
23209,0.990885085
23210,0.988411835
23211,0.78633593
23212,0.999999998
23213,0.915118052
23214,0.999999995
23215,0.999999985
23216,0.923897457
23217,0.961957753
23218,0.973768133
23219,0.991266165
23220,0.935418283
23221,0.971593227
23222,0.922426536
23223,0.983576234
23224,0.993302006
23225,0.986382458
23226,0.983625056
23227,0.999999993
23228,0.999999998
23229,0.980606439
23230,0.999999998
23231,0.939154304
23232,0.800449893
23233,0.962293787
23234,0.844808556
23235,0.964981975
23236,0.992145199
23237,0.857725928
23238,0.970610026
23239,0.99878243
23240,0.876204971
23241,0.87263243
23242,0.983588888
23243,0.974048486
23244,0.980764018
23245,0.999999377
23246,0.989086794
23247,0.983417883
23248,0.82191107
23249,0.999999996
23250,0.992354895
23251,0.959182949
23252,0.967038196
23253,0.999999996
23254,0.997749835
23255,0.970357968
23256,0.889622172
23257,0.971514379
23258,0.997646084
23259,0.995741291
23260,0.977839042
23261,0.967968183
23262,0.817747932
23263,0.988924024
23264,0.999999998
23265,0.999999999
23266,0.959147727
23267,0.999999999
23268,0.914533252
23269,0.851808449
23270,0.999999996
23271,0.68113032
23272,0.964916662
23273,0.984084229
23274,0.942488916
23275,0.9698695
23276,0.984921305
23277,0.957748729
23278,0.99144818
23279,0.779684952
23280,0.948190442
23281,0.984131666
23282,0.979521703
23283,0.920950563
23284,1
23285,0.999999997
23286,0.842819489
23287,0.894400216
23288,0.958517794
23289,0.940673648
23290,0.999999996
23291,0.927803917
23292,0.785374407
23293,0.916533197
23294,0.712767954
23295,0.98403184
23296,0.90806504
23297,0.959777345
23298,0.946028108
23299,0.989856912
23300,0.969667132
23301,0.999999997
23302,0.474130246
23303,0.998189639
23304,0.97942858
23305,0.950361759
23306,0.999999998
23307,0.733346092
23308,0.809570601
23309,0.970534882
23310,0.943770394
23311,0.98220855
23312,0.705732231
23313,0.999999996
23314,0.999999996
23315,0.908682951
23316,0.989942554
23317,0.999999999
23318,0.982009215
23319,0.98436677
23320,0.970386702
23321,0.96178224
23322,0.964344952
23323,0.983374836
23324,0.883117938
23325,0.999999993
23326,0.996660265
23327,0.999999999
23328,0.927638449
23329,0.712890415
23330,0.999999999
23331,0.725419505
23332,0.999999999
23333,0.999999995
23334,0.946910763
23335,0.975221141
23336,0.761012307
23337,0.970150611
23338,0.96745197
23339,0.989014961
23340,0.898920541
23341,0.993010532
23342,0.875626974
23343,0.970270306
23344,0.959521185
23345,0.192386176
23346,1
23347,0.946005635
23348,0.956349189
23349,0.983365727
23350,0.97563543
23351,0.937304929
23352,0.997455184
23353,0.999999994
23354,0.999999997
23355,0.991584494
23356,0.93956406
23357,0.999999997
23358,0.995409844
23359,0.630298647
23360,0.99999999
23361,0.944946623
23362,0.994140619
23363,0.999999995
23364,0.974751195
23365,0.96862657
23366,0.98893699
23367,0.999999998
23368,0.979084954
23369,0.989127223
23370,0.813049
23371,0.980806167
23372,0.7978224
23373,0.999999996
23374,0.995642903
23375,0.856208391
23376,0.958643552
23377,0.96619203
23378,0.999999998
23379,1
23380,0.996818559
23381,0.874644361
23382,0.984840585
23383,1
23384,0.960786186
23385,0.967145303
23386,0.983695052
23387,0.984062348
23388,0.990217023
23389,0.977101512
23390,0.983037
23391,0.999999991
23392,0.986129531
23393,0.866177399
23394,0.976687977
23395,0.936828909
23396,0.943359784
23397,0.958848245
23398,0.45489141
23399,0.984138184
23400,0.999999997
23401,0.980126347
23402,0.938184106
23403,0.849877495
23404,0.989426067
23405,0.984046149
23406,0.816803926
23407,0.999999999
23408,0.99999999
23409,0.962711853
23410,0.961117628
23411,0.974982097
23412,0.984298809
23413,0.299678484
23414,0.953188757
23415,0.970008893
23416,0.91081387
23417,0.981950276
23418,1
23419,0.995427467
23420,0.9741674
23421,0.974989163
23422,0.994503421
23423,0.863904889
23424,0.966570273
23425,0.995519331
23426,0.981193712
23427,0.903640928
23428,0.936636465
23429,0.852137136
23430,0.952967404
23431,0.958531565
23432,0.921257173
23433,0.913493313
23434,0.979000528
23435,0.972202476
23436,0.871130064
23437,0.965241474
23438,0.997392136
23439,0.989710398
23440,0.943900644
23441,0.976210817
23442,0.987857205
23443,0.996960069
23444,0.97049324
23445,0.936387075
23446,0.875477548
23447,0.946876611
23448,1
23449,0.988424978
23450,0.962973784
23451,0.768785277
23452,1
23453,0.996309526
23454,0.975888648
23455,0.999999996
23456,0.984800156
23457,0.912700853
23458,0.993129885
23459,0.963066223
23460,0.960268239
23461,0.979510424
23462,0.970767412
23463,0.999999992
23464,0.999999999
23465,0.999999997
23466,0.999999999
23467,0.999999997
23468,0.843731512
23469,0.982089947
23470,0.798038404
23471,0.966508302
23472,0.965388969
23473,0.99999999
23474,0.950067818
23475,0.928047308
23476,0.994509666
23477,0.95424548
23478,0.989283919
23479,0.625889028
23480,0.737087567
23481,0.999999994
23482,0.966315774
23483,0.965153206
23484,0.999999998
23485,0.984219795
23486,0.883642415
23487,0.977312451
23488,0.971305322
23489,0.971992748
23490,0.927140059
23491,0.991274789
23492,0.539329226
23493,0.925337767
23494,0.996519391
23495,0.968295132
23496,0.996759927
23497,0.8666581
23498,0.583650888
23499,0.999999997
23500,0.999999999
23501,0.929655763
23502,0.999999996
23503,0.999999991
23504,0.976690208
23505,0.946355149
23506,0.791928855
23507,0.991490369
23508,0.960843385
23509,0.999999996
23510,0.950237121
23511,0.959109787
23512,1
23513,0.816713362
23514,0.973007603
23515,0.99463588
23516,0.174553906
23517,0.826865349
23518,0.893567322
23519,0.882968119
23520,0.999999999
23521,0.977051566
23522,0.931060884
23523,0.985356358
23524,0.957948315
23525,0.999999996
23526,0.861213299
23527,0.978406864
23528,0.999999997
23529,0.958946251
23530,0.958383327
23531,0.995828729
23532,0.891283969
23533,0.929706787
23534,0.963357339
23535,0.626274893
23536,0.992178394
23537,0.854791166
23538,0.9551856
23539,0.989683516
23540,0.847416373
23541,0.923871246
23542,0.981210537
23543,0.996137068
23544,0.987361165
23545,0.999999995
23546,0.996190291
23547,0.86752076
23548,0.999999997
23549,0.985180286
23550,0.999999992
23551,0.985381025
23552,0.922431284
23553,0.999999995
23554,0.988889594
23555,0.987769251
23556,0.999999994
23557,0.847260428
23558,0.980282949
23559,0.942403234
23560,0.995001547
23561,0.999999992
23562,0.999999999
23563,0.985910027
23564,1
23565,0.786367656
23566,0.940421671
23567,0.953619114
23568,0.999999985
23569,0.970555531
23570,0.976346387
23571,0.908873865
23572,0.994226941
23573,0.588541159
23574,0.999999999
23575,0.917875411
23576,0.997660449
23577,0.999999997
23578,0.999999999
23579,0.618672454
23580,0.972170491
23581,0.971561972
23582,0.96183479
23583,0.908702933
23584,0.824110023
23585,0.999999997
23586,0.999999998
23587,0.912251467
23588,0.999999994
23589,0.989037658
23590,0.912951113
23591,0.999999999
23592,0.99999999
23593,0.99510898
23594,0.999999997
23595,0.990403584
23596,0.966031534
23597,0.968275386
23598,0.995812661
23599,0.964639521
23600,0.997604979
23601,0.965232807
23602,0.737843806
23603,0.999999997
23604,0.875804471
23605,0.945454967
23606,0.991509912
23607,0.985190648
23608,0.995893735
23609,0.746998712
23610,0.9027226
23611,0.988552651
23612,0.991080043
23613,0.965365203
23614,0.986352624
23615,0.969566621
23616,0.999999994
23617,0.999999998
23618,0.999999996
23619,0.999999994
23620,0.79230067
23621,0.892505459
23622,0.921091241
23623,0.911026311
23624,0.89539247
23625,0.999999999
23626,0.997993092
23627,0.906418026
23628,0.924868195
23629,0.899073156
23630,0.970570818
23631,0.944343722
23632,0.983324696
23633,0.964059812
23634,0.973766221
23635,0.99035581
23636,0.973526156
23637,0.999999987
23638,0.986996871
23639,0.926126831
23640,0.999999993
23641,0.715519504
23642,0.875794718
23643,0.883538127
23644,0.961206939
23645,0.990683587
23646,0.950362383
23647,0.777505761
23648,0.839927621
23649,0.96808261
23650,0.970122003
23651,0.993247291
23652,0.959168475
23653,0.893091658
23654,0.951066753
23655,0.963855792
23656,0.966586707
23657,0.769398408
23658,0.975866235
23659,0.999999997
23660,0.998366581
23661,0.709896971
23662,0.995978136
23663,0.938590331
23664,0.999999997
23665,0.999999997
23666,0.923650291
23667,0.999999998
23668,0.712777384
23669,0.962029743
23670,0.971155641
23671,0.938599667
23672,0.999999994
23673,0.883570573
23674,0.993247299
23675,0.989114049
23676,0.972245172
23677,0.999999991
23678,0.786358854
23679,1
23680,0.975593622
23681,0.999999998
23682,1
23683,0.856508526
23684,0.955501968
23685,0.974339556
23686,0.971838465
23687,0.999999996
23688,1
23689,0.999999997
23690,0.91024381
23691,0.9730323
23692,0.999999998
23693,0.990183293
23694,0.99012559
23695,0.999999997
23696,0.674676915
23697,0.996381779
23698,0.926530248
23699,0.999999993
23700,0.985175655
23701,0.90727962
23702,1
23703,0.99608738
23704,0.999999998
23705,0.780278768
23706,0.999999998
23707,0.999999997
23708,1
23709,0.96384694
23710,1
23711,0.953536697
23712,0.999999999
23713,0.99999999
23714,0.977452543
23715,0.950344626
23716,0.975970571
23717,0.994722352
23718,0.974780393
23719,0.865743672
23720,0.974976805
23721,0.931707978
23722,0.999999997
23723,0.987991347
23724,0.746947964
23725,0.999999998
23726,0.994835639
23727,0.999999999
23728,0.988550393
23729,0.999999997
23730,0.993505722
23731,0.943823571
23732,0.834348461
23733,0.913012132
23734,0.983379015
23735,0.980451291
23736,0.976166302
23737,0.999999997
23738,0.861649341
23739,0.97167804
23740,0.999999997
23741,0.980469202
23742,0.905479973
23743,0.972779153
23744,0.959803633
23745,0.999999997
23746,0.907608632
23747,0.890477408
23748,0.502419323
23749,0.974672782
23750,0.942276426
23751,0.971758453
23752,0.994252896
23753,1
23754,0.971514869
23755,0.999999983
23756,0.939691261
23757,0.975991254
23758,0.814648699
23759,0.996139821
23760,0.964914491
23761,0.999999999
23762,0.999999997
23763,0.995004748
23764,0.999999997
23765,0.984005592
23766,0.999999998
23767,0.936564288
23768,0.9896057
23769,0.948281749
23770,0.974197535
23771,0.999999997
23772,0.905509118
23773,0.999999984
23774,1
23775,1
23776,0.991802528
23777,0.996124307
23778,0.985617686
23779,0.879432095
23780,0.992759086
23781,0.94250869
23782,0.999999997
23783,0.816804012
23784,0.999999997
23785,0.999999996
23786,0.844267898
23787,0.966461327
23788,0.999999997
23789,0.985249266
23790,0.47646188
23791,0.957759653
23792,0.945916707
23793,0.926893738
23794,0.952493137
23795,0.942954701
23796,0.988858238
23797,0.974824503
23798,0.989607847
23799,0.932240925
23800,0.999999998
23801,0.98870694
23802,0.778304552
23803,1
23804,0.987590959
23805,0.959212772
23806,0.990214251
23807,0.972726973
23808,0.999999986
23809,0.969176484
23810,0.999999995
23811,1
23812,0.991074012
23813,0.943305696
23814,0.945284628
23815,0.988552369
23816,0.964320171
23817,0.9711041
23818,0.941141616
23819,0.972986652
23820,0.99995059
23821,0.995006236
23822,0.564251782
23823,0.995766413
23824,0.960193423
23825,0.999999992
23826,0.945820718
23827,0.980981867
23828,0.970276247
23829,0.927920961
23830,0.999999997
23831,0.999999997
23832,0.773100676
23833,0.988651939
23834,0.999999998
